,tran_0,tran_0_fb_terms,tran_1,tran_1_fb_docs,map
50,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",31,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",11,0.32729662280213623
51,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",31,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",13,0.3128713170716914
52,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",31,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",15,0.30766131498718113
53,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",31,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",17,0.32333243663919903
54,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",31,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",19,0.3130815877094321
55,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",31,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",21,0.31323773891677403
56,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",31,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",23,0.30546291662115194
57,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",31,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",25,0.29944016267415874
58,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",31,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",27,0.2936246393096263
59,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",31,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",29,0.28771950551398195
60,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",41,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",1,0.33907914282884843
61,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",41,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",3,0.36347773067127265
62,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",41,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",5,0.3461795067523349
63,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",41,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",7,0.32554997733446384
64,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",41,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",9,0.33192005274265257
65,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",41,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",11,0.3279326384198162
66,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",41,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",13,0.3163431868645471
67,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",41,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",15,0.31325404058036255
68,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",41,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",17,0.332035024233012
69,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",41,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",19,0.31733355395418306
70,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",41,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",21,0.31501103390941715
71,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",41,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",23,0.3200790872141963
72,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",41,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",25,0.3064886732339711
73,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",41,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",27,0.2942590042744926
74,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",41,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",29,0.28576191831584175
75,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",51,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",1,0.3427134673961854
76,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",51,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",3,0.3646273467911207
77,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",51,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",5,0.3442046003103018
78,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",51,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",7,0.32534675539005853
79,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",51,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",9,0.335558864446239
80,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",51,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",11,0.3242822300314254
81,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",51,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",13,0.31252102718617
82,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",51,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",15,0.3117646779896702
83,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",51,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",17,0.3346187904677528
84,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",51,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",19,0.3151425767233853
85,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",51,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",21,0.31845136415865805
86,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",51,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",23,0.3174356850768422
87,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",51,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",25,0.3067130183649553
88,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",51,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",27,0.2970523698726335
89,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",51,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",29,0.2861844913374136
90,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",61,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",1,0.3427988399646545
91,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",61,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",3,0.36469403060058175
92,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",61,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",5,0.34501335649596954
93,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",61,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",7,0.32475516424758716
94,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",61,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",9,0.3371302232592507
95,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",61,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",11,0.32676376694910175
96,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",61,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",13,0.3100549476287306
97,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",61,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",15,0.3134939824425882
98,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",61,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",17,0.32750978094335603
99,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",61,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,29,91,<org.terrier.querying.QueryExpansion at 0x7f264db4bf60 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3eb3910 at 0x7f264db37010>>)",19,0.3123852971923498
